HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
WJGAMK5L    ,2013-11-10 07:11:19,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000157,UR1C0KA ,00000000,2,  ,2,2,F20BZMXP    ,2,1,1,2013-11-10 13:31:16,1,19.414
WJGAMK6L    ,2013-11-10 07:51:07,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000083,UR1C0KA ,00000000,2,  ,2,2,F20C01HJ    ,2,1,1,2013-11-10 13:43:06,1,20.077
WJGAMK7L    ,2013-11-10 06:25:51,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000060,UR1C0KA ,00000000,2,  ,2,2,F20BZJ8J    ,2,1,1,2013-11-10 07:11:38,1,18.656
WJG9N2DL    ,2013-11-10 07:59:15,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,65,6594,000008,UR1C0KA ,00000000,4,  ,6,2,F20BFCVN    ,2,2,2,2013-11-10 13:43:05,1,20.212
WJG9N3KL    ,2013-11-10 07:42:03,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,10,13,6594,000079,UR1C0KA ,00000000,4,  ,4,2,F20DBZTT    ,2,1,2,2013-11-10 13:35:30,1,19.926
WJG9N6EL    ,2013-11-10 07:35:44,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,15301540409191    10,  10  8,03,04,6594,000007,UR1C0KA ,00000000,4,  ,4,2,A36QFR21    ,2,1,2,2013-11-10 13:35:29,1,19.821
WJG9N8WL    ,2013-11-10 06:50:28,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,63,6594,000164,UR1C0KA ,00000000,3,  ,6,2,F20BZT9H    ,2,2,2,2013-11-10 13:31:16,1,19.066
WJG9NDHL    ,2013-11-10 07:07:52,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0A1D1    10,  10  8,03,48,6594,000082,UR1C0KA ,00000000,2,  ,2,2,F20DD3GK    ,2,1,1,2013-11-10 13:31:16,1,19.356
WJG9NGSL    ,2013-11-10 08:09:33,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000003,UR1C0KA ,00000000,2,  ,2,2,F20BZMJG    ,2,1,1,2013-11-10 13:43:07,1,20.384
WJG9NH4L    ,2013-11-10 07:54:06,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000160,UR1C0KA ,00000000,2,  ,2,2,F20BZML5    ,2,1,1,2013-11-10 13:43:06,1,20.127
WJG9NH8L    ,2013-11-10 07:13:21,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000236,UR1C0KA ,00000000,2,  ,2,2,F20DFCXG    ,2,1,1,2013-11-10 13:31:16,1,19.447
WJG9PWBL    ,2013-11-10 09:08:21,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,03,20,6594,000101,UR1C0KA ,00000000,4,  ,4,2,F20BRR71    ,2,1,2,2013-11-10 13:51:02,1,21.364
WJG9R2RL    ,2013-11-10 08:31:54,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000103,UR1C0KA ,00000000,3,  ,2,2,F20DJS24    ,2,1,1,2013-11-10 13:45:16,1,20.757
WJG9R4YL    ,2013-11-10 06:50:56,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000023,UR1C0KA ,00000000,3,  ,2,2,F20C25XZ    ,2,1,1,2013-11-10 13:31:15,1,19.074
WJG9R77L    ,2013-11-10 08:01:57,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000047,UR1C0KA ,00000000,3,  ,2,2,F20BEMY9    ,2,1,1,2013-11-10 13:43:06,1,20.258
WJGA1XYL    ,2013-11-10 09:03:18,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000094,UR1C0KA ,00000000,3,  ,6,2,F20BGLSS    ,2,1,1,2013-11-10 13:51:02,1,21.280
WJGA202L    ,2013-11-10 08:54:57,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,03,20,6594,000014,UR1C0KA ,00000000,3,  ,2,2,F20CGPTG    ,2,1,1,2013-11-10 13:51:01,1,21.141
WJGA23ML    ,2013-11-10 09:16:57,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000225,UR1C0KA ,00000000,3,  ,4,2,F20D1KM0    ,2,1,2,2013-11-10 13:51:02,1,21.508
WJGA273L    ,2013-11-10 07:30:55,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1D1    10,  10  8,03,20,6594,000013,UR1C0KA ,00000000,3,  ,2,2,F20DHF3C    ,2,1,1,2013-11-10 13:35:30,1,19.740
WJGA287L    ,2013-11-10 07:27:11,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1 15,03,63,6594,000199,UR1C0KA ,00000000,3,  ,6,2,F20E5BF9    ,2,2,2,2013-11-10 13:35:30,1,19.678
WJGA2EML    ,2013-11-10 06:58:17,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,20,6594,000125,UR1C0KA ,00000000,3,  ,4,2,F20DJSRK    ,2,1,2,2013-11-10 13:31:16,1,19.196
WJGA2HYL    ,2013-11-10 07:02:34,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0 11,03,63,6594,000010,UR1C0KA ,00000000,3,  ,6,2,F20BZMVW    ,2,2,2,2013-11-10 13:31:15,1,19.268
WJGA2TNL    ,2013-11-10 08:06:55,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000048,UR1C0KA ,00000000,3,  ,2,2,F20DJRYD    ,2,1,1,2013-11-10 13:43:06,1,20.340
WJGA2XGL    ,2013-11-10 08:43:35,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1 15,03,63,6594,000165,UR1C0KA ,00000000,3,  ,6,2,F20BZM9A    ,2,2,2,2013-11-10 13:45:16,1,20.951
WJGA36ZL    ,2013-11-10 09:42:42,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000232,UR1C0KA ,00000000,3,  ,2,2,F20DGYBN    ,2,1,1,2013-11-10 13:54:03,1,21.937
WJGA3EZL    ,2013-11-10 08:17:39,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000120,UR1C0KA ,00000000,3,  ,2,2,F20C247Q    ,2,1,1,2013-11-10 13:45:16,1,20.519
WJGA3SML    ,2013-11-10 06:59:03,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1D1    10,  10  8,03,20,6594,000029,UR1C0KA ,00000000,3,  ,2,2,F20DDQC2    ,2,1,1,2013-11-10 13:31:15,1,19.209
WJG1A8XL    ,2013-11-10 07:35:36,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1 15,10,28,6594,000054,UR1C0KA ,00000000,5,  ,6,2,A35QG42L    ,2,2,1,2013-11-10 13:35:30,1,19.818
WJG1ADXL    ,2013-11-10 07:33:20,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0 11,04,65,6594,000064,UR1C0KA ,00000000,5,  ,6,2,F20CFRSV    ,2,2,3,2013-11-10 13:35:30,1,19.781
WJG2VM8L    ,2013-11-10 07:10:38,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,10,63,6594,000071,UR1C0KA ,00000000,4,  ,4,2,F20AR52H    ,2,1,2,2013-11-10 13:31:16,1,19.402
WJG2VPDL    ,2013-11-10 06:42:43,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,10,63,6594,000069,UR1C0KA ,00000000,4,  ,4,2,F20BD6QE    ,2,1,2,2013-11-10 07:11:38,1,18.937
WJG2VR8L    ,2013-11-10 07:07:56,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,10,63,6594,000062,UR1C0KA ,00000000,3,  ,2,2,F20B9XRW    ,2,1,1,2013-11-10 13:31:15,1,19.357
WJG2VWJL    ,2013-11-10 06:42:07,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301440409191    15,  11  C,05,23,6594,000072,UR1C0KA ,00000000,4,  ,2,2,A36LCVT1    ,2,1,1,2013-11-10 07:11:38,1,18.927
WJG2VWZL    ,2013-11-10 06:32:29,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,05,23,6594,000061,UR1C0KA ,00000000,4,  ,4,2,A35PLVNF    ,2,1,2,2013-11-10 07:11:38,1,18.766
WJG2VXHL    ,2013-11-10 07:45:31,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,05,23,6594,000063,UR1C0KA ,00000000,4,  ,2,2,F20CLTKV    ,2,1,1,2013-11-10 13:35:30,1,19.984
WJG2VYKL    ,2013-11-10 07:28:37,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,05,23,6594,000056,UR1C0KA ,00000000,4,  ,4,2,F20CKAZW    ,2,1,2,2013-11-10 13:35:30,1,19.702
WJG6BS1L    ,2013-11-10 06:53:13,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,63,6594,000162,UR1C0KA ,00000000,4,  ,6,2,F20C29NG    ,2,2,3,2013-11-10 13:31:16,1,19.112
WJG7LL8L    ,2013-11-10 07:14:48,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,05,65,6594,000025,UR1C0KA ,00000000,4,  ,4,2,A34YPTC2    ,2,1,3,2013-11-10 13:31:16,1,19.472
WJG7UXEL    ,2013-11-10 08:32:16,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,04,28,6594,000228,UR1C0KA ,00000000,4,  ,4,2,F20D41AF    ,2,1,3,2013-11-10 13:45:16,1,20.763
WJG8UJYL    ,2013-11-10 06:32:26,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,63,6594,000051,UR1C0KA ,00000000,5,  ,6,2,F20DHWKL    ,2,2,3,2013-11-10 07:11:38,1,18.766
WJG92RBL    ,2013-11-10 06:53:22,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,09,55,6594,000226,UR1C0KA ,00000000,4,  ,6,2,F20DC8YC    ,2,1,3,2013-11-10 13:31:15,1,19.114
WJG95M0L    ,2013-11-10 07:40:22,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,63,6594,000020,UR1C0KA ,00000000,5,  ,6,2,F20C16FA    ,2,2,3,2013-11-10 13:35:30,1,19.898
WJG96WEL    ,2013-11-10 06:14:10,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,63,6594,000153,UR1C0KA ,00000000,5,  ,6,2,F20C1AC7    ,2,2,3,2013-11-10 06:44:38,1,18.461
WJG97DSL    ,2013-11-10 07:26:14,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,63,6594,000059,UR1C0KA ,00000000,5,  ,6,2,F20BZGPD    ,2,3,4,2013-11-10 13:35:30,1,19.662
WJG97RGL    ,2013-11-10 07:17:19,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0 11,03,65,6594,000209,UR1C0KA ,00000000,4,  ,6,2,F20C31Y6    ,2,2,3,2013-11-10 13:35:29,1,19.514
WJG97W0L    ,2013-11-10 07:17:58,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,20,6594,000219,UR1C0KA ,00000000,3,  ,4,2,F20C9P2G    ,2,1,2,2013-11-10 13:35:30,1,19.524
WJG97W1L    ,2013-11-10 08:08:06,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,63,6594,000105,UR1C0KA ,00000000,3,  ,6,2,F20C295D    ,2,2,2,2013-11-10 13:43:06,1,20.360
WJG97WPL    ,2013-11-10 07:37:22,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,03,13,6594,000050,UR1C0KA ,00000000,3,  ,4,2,F20BSD4V    ,2,1,2,2013-11-10 13:35:29,1,19.848
WJG9HZWL    ,2013-11-10 08:04:56,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,63,6594,000019,UR1C0KA ,00000000,5,  ,6,2,F20BZMZQ    ,2,2,3,2013-11-10 13:43:07,1,20.307
WJG9J08L    ,2013-11-10 07:34:41,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,  10 19,03,63,6594,000188,UR1C0KA ,00000000,4,  ,6,2,F20DGH87    ,2,2,3,2013-11-10 13:35:29,1,19.803
WJG9J24L    ,2013-11-10 07:13:34,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,10,13,6594,000187,UR1C0KA ,00000000,3,  ,4,2,F20BQF6B    ,2,1,2,2013-11-10 13:31:16,1,19.451
WJGA6YDL    ,2013-11-10 07:41:56,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000197,UR1C0KA ,00000000,2,  ,2,2,F20DBEC0    ,2,1,1,2013-11-10 13:35:30,1,19.924
WJGA6YGL    ,2013-11-10 08:30:38,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103015A0A0D1D1    10,  10  8,03,63,6594,000190,UR1C0KA ,00000000,2,  ,2,2,F20BZE4Z    ,2,1,1,2013-11-10 13:45:16,1,20.736
WJGA6YHL    ,2013-11-10 07:24:18,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103015A0A0D1D1    10,  10  8,03,63,6594,000183,UR1C0KA ,00000000,2,  ,2,2,F20BRTC9    ,2,1,1,2013-11-10 13:35:29,1,19.630
WJGA70YL    ,2013-11-10 06:29:17,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000143,UR1C0KA ,00000000,2,  ,2,2,F20C1HN8    ,2,1,1,2013-11-10 07:11:37,1,18.713
WJGA71PL    ,2013-11-10 07:04:25,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103015A0A0D1D1    15,  11  C,03,63,6594,000151,UR1C0KA ,00000000,2,  ,2,2,F20BZ7S1    ,2,1,1,2013-11-10 13:31:16,1,19.299
WJGA71RL    ,2013-11-10 07:32:34,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    15,  11  C,03,63,6594,000150,UR1C0KA ,00000000,2,  ,2,2,F20DED3A    ,2,1,1,2013-11-10 13:35:29,1,19.768
WJGA729L    ,2013-11-10 08:16:31,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000198,UR1C0KA ,00000000,2,  ,2,2,F20C290Z    ,2,1,1,2013-11-10 13:43:06,1,20.500
WJGA72JL    ,2013-11-10 08:53:55,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000216,UR1C0KA ,00000000,2,  ,2,2,F20C06Y5    ,2,1,1,2013-11-10 13:51:01,1,21.124
WJGA72PL    ,2013-11-10 07:06:20,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000149,UR1C0KA ,00000000,2,  ,2,2,F20C29B7    ,2,1,1,2013-11-10 13:31:16,1,19.331
WJGA72VL    ,2013-11-10 07:00:25,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000152,UR1C0KA ,00000000,2,  ,2,2,F20C278G    ,2,1,1,2013-11-10 13:31:15,1,19.232
WJGA72ZL    ,2013-11-10 07:35:17,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000181,UR1C0KA ,00000000,2,  ,2,2,F20C2A56    ,2,1,1,2013-11-10 13:35:30,1,19.813
WJGA731L    ,2013-11-10 07:27:31,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000191,UR1C0KA ,00000000,2,  ,2,2,F20BZP18    ,2,1,1,2013-11-10 13:35:29,1,19.684
WJGA732L    ,2013-11-10 07:31:27,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000192,UR1C0KA ,00000000,2,  ,2,2,F20BZVL0    ,2,1,1,2013-11-10 13:35:29,1,19.749
WJGA740L    ,2013-11-10 08:52:12,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    15,  11  C,03,63,6594,000214,UR1C0KA ,00000000,2,  ,2,2,A36QFQJ9    ,2,1,1,2013-11-10 13:51:02,1,21.095
WJGA77WL    ,2013-11-10 09:25:45,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000224,UR1C0KA ,00000000,3,  ,2,2,F20C2864    ,2,1,1,2013-11-10 13:54:03,1,21.654
WJGA78ZL    ,2013-11-10 07:05:36,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000078,UR1C0KA ,00000000,3,  ,2,2,F20C27DQ    ,2,1,1,2013-11-10 13:31:16,1,19.318
WJGA7JVL    ,2013-11-10 07:58:33,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,20,6594,000215,UR1C0KA ,00000000,3,  ,4,2,F20DCVL9    ,2,1,2,2013-11-10 13:43:06,1,20.201
WJGA7LWL    ,2013-11-10 06:28:32,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000043,UR1C0KA ,00000000,3,  ,4,2,F20C07D5    ,2,1,2,2013-11-10 07:11:38,1,18.701
WJGA7TML    ,2013-11-10 08:07:42,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1 15,03,63,6594,000182,UR1C0KA ,00000000,3,  ,6,2,F20C1HBJ    ,2,2,1,2013-11-10 13:43:05,1,20.353
WJGA85DL    ,2013-11-10 05:46:58,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000046,UR1C0KA ,00000000,3,  ,2,2,F20E64FS    ,2,1,1,2013-11-10 06:44:38,1,18.008
WJGAHSUL    ,2013-11-10 08:46:38,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000231,UR1C0KA ,00000000,3,  ,2,2,F20BZDY3    ,2,1,1,2013-11-10 13:45:16,1,21.002
WJGAHT8L    ,2013-11-10 07:20:09,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000170,UR1C0KA ,00000000,2,  ,2,2,F20E5XT5    ,2,1,1,2013-11-10 13:35:30,1,19.561
WJGAHT9L    ,2013-11-10 06:56:51,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000148,UR1C0KA ,00000000,2,  ,2,2,F20BZQ9G    ,2,1,1,2013-11-10 13:31:15,1,19.172
WJGAHVJL    ,2013-11-10 07:40:09,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000096,UR1C0KA ,00000000,2,  ,2,2,F20BZE7J    ,2,1,1,2013-11-10 13:35:29,1,19.894
WJGA65YL    ,2013-11-10 07:40:03,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,20,6594,000112,UR1C0KA ,00000000,2,  ,2,2,F20DJF28    ,2,1,1,2013-11-10 13:35:30,1,19.892
WJGA6PWL    ,2013-11-10 08:34:46,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000238,UR1C0KA ,00000000,3,  ,2,2,F20C0Y07    ,2,1,1,2013-11-10 13:45:16,1,20.804
WJGA6TVL    ,2013-11-10 07:02:58,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000067,UR1C0KA ,00000000,2,  ,2,2,F20BZM6T    ,2,1,1,2013-11-10 13:31:15,1,19.274
WJGA6U1L    ,2013-11-10 08:04:15,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000065,UR1C0KA ,00000000,2,  ,2,2,F20C0HP2    ,2,1,1,2013-11-10 13:43:07,1,20.296
WJGA6U2L    ,2013-11-10 06:14:10,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000097,UR1C0KA ,00000000,3,  ,2,2,F20C07VZ    ,2,1,1,2013-11-10 06:44:38,1,18.461
WJGA6U4L    ,2013-11-10 07:42:47,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000068,UR1C0KA ,00000000,2,  ,2,2,F20DG9W3    ,2,1,1,2013-11-10 13:35:29,1,19.938
WJGA6U6L    ,2013-11-10 07:27:26,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000081,UR1C0KA ,00000000,2,  ,2,2,F20C0CVN    ,2,1,1,2013-11-10 13:35:30,1,19.682
WJGA6U9L    ,2013-11-10 07:50:50,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000091,UR1C0KA ,00000000,2,  ,2,2,F20C0F7H    ,2,1,1,2013-11-10 13:43:06,1,20.072
WJGA6UBL    ,2013-11-10 07:07:56,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000084,UR1C0KA ,00000000,2,  ,2,2,F20E53PM    ,2,1,1,2013-11-10 13:31:15,1,19.357
WJGA6UEL    ,2013-11-10 08:04:02,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000057,UR1C0KA ,00000000,2,  ,2,2,F20E5ZJD    ,2,1,1,2013-11-10 13:43:06,1,20.292
WJGA6UJL    ,2013-11-10 07:20:00,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000166,UR1C0KA ,00000000,2,  ,2,2,F20DGFLR    ,2,1,1,2013-11-10 13:35:30,1,19.558
WJGA6ULL    ,2013-11-10 07:34:21,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000075,UR1C0KA ,00000000,2,  ,2,2,F20E5YW4    ,2,1,1,2013-11-10 13:35:29,1,19.798
WJGA6UNL    ,2013-11-10 07:42:51,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000074,UR1C0KA ,00000000,2,  ,2,2,F20E5V75    ,2,1,1,2013-11-10 13:35:29,1,19.939
WJGA6UPL    ,2013-11-10 07:29:45,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000089,UR1C0KA ,00000000,2,  ,2,2,F20C0HNB    ,2,1,1,2013-11-10 13:35:30,1,19.721
WJGA6URL    ,2013-11-10 07:34:09,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000168,UR1C0KA ,00000000,2,  ,2,2,F20E5RAE    ,2,1,1,2013-11-10 13:35:29,1,19.794
WJGA6UXL    ,2013-11-10 07:54:11,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000011,UR1C0KA ,00000000,2,  ,2,2,F20E5YTK    ,2,1,1,2013-11-10 13:43:06,1,20.128
WJGA6VLL    ,2013-11-10 06:56:08,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000135,UR1C0KA ,00000000,2,  ,2,2,F20BZ5JS    ,2,1,1,2013-11-10 13:31:15,1,19.161
WJGA6VSL    ,2013-11-10 07:27:05,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000076,UR1C0KA ,00000000,2,  ,2,2,F20E5Y34    ,2,1,1,2013-11-10 13:35:29,1,19.676
WJGA6VUL    ,2013-11-10 08:04:30,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000159,UR1C0KA ,00000000,2,  ,2,2,F20E5X0H    ,2,1,1,2013-11-10 13:43:06,1,20.300
